46,"[0, 47.63329886495204, 215.53389317975333]","[1, 26.092152804968283, 315.52312975745457]","[2, 2.8999777730792875, 359.0033557457481]","[3, 191.49420293677306, 138.47684213189808]","[4, 43.69198827837146, 80.35213009553888]","[5, 31.414347697138936, 16.539165272986683]","[6, 3.829041452313466, 358.95361450984296]","[7, 335.5915529039145, 207.7715088162749]","[8, 193.3546979218755, 206.82766435109667]","[9, 303.5423409227173, 207.42208938490137]","[10, 70.58970534465715, 113.13402023224502]","[11, 265.2021689830275, 204.15257332615053]","[12, 48.22744865072671, 165.55989359133525]","[13, 186.3553600794398, 215.4541779972736]","[14, 80.29798571664692, 113.89857414097837]","[15, 50.97547525176564, 85.22613055712934]","[16, 203.810637460628, 197.97681506709347]","[17, 54.46987255934427, 283.32590846531576]","[18, 20.555924354726255, 327.73676154300495]","[19, 78.33779260209512, 114.66250985984526]","[20, 242.67424453532408, 209.61130905791512]","[21, 203.876925098074, 196.27751970789498]","[22, 54.71549171547259, 284.751780420979]","[23, 356.26842744052675, 357.3954016215071]","[24, 359.31224629661506, 1.1520819513788751]","[25, 346.1329372765467, 213.9408517415837]","[26, 34.57817789619397, 70.10894347691726]","[27, 87.3895095178283, 232.2798456306292]","[28, 22.725406763601622, 321.4885630219427]","[29, 30.149061656105015, 17.76865956681419]","[30, 79.23758137230182, 241.74427420048954]","[31, 353.19332514343694, 176.0881749130438]","[32, 263.6511290580502, 203.71002402558125]","[33, 2.3317031177843868, 1.36795694226538]","[34, 21.412638747155412, 323.97691148123255]","[35, 56.08684253863281, 201.40513273377738]","[36, 196.5727837561525, 226.29198834062947]","[37, 0.09248031949397317, 1.1909639292928205]","[38, 42.86290180064092, 209.06838977971336]","[39, 86.69946705166505, 237.08164751036702]","[40, 6.520241350164412, 358.8423729315745]","[41, 82.40439517612792, 235.48120381279548]","[42, 39.096495094779414, 293.6669718002404]","[43, 164.2513944230544, 123.99677969935388]","[44, 39.790848983233296, 208.34230307547477]","[45, 57.9865216607178, 120.01091605949469]","[46, 335.61430417900925, 209.89970968036394]","[47, 203.56311543122303, 265.337934870573]","[48, 62.530752753256486, 136.37331724222122]","[49, 173.9762641879295, 248.08484955039415]"
47,"[0, 50.61609570951465, 215.85470930164766]","[1, 23.877436703597834, 317.54674844444344]","[2, 1.1941070622905579, 1.4711493185724294]","[3, 190.73085019133535, 141.37809920186496]","[4, 41.143839724047915, 78.76879849884196]","[5, 28.6820215561178, 15.300458746366056]","[6, 1.8377233259628476, 1.1974175581668192]","[7, 338.59000836550535, 207.86776288037476]","[8, 195.84131644695063, 205.14935320272366]","[9, 306.5423409060366, 207.42177302385713]","[10, 68.09955521291992, 114.80708697371384]","[11, 268.18177698003444, 203.80337970625993]","[12, 51.22743176495432, 165.56995909426337]","[13, 188.97785035930514, 213.9972824169344]","[14, 77.38210468870402, 113.19313964303926]","[15, 47.984882488805425, 84.98873863197174]","[16, 204.0869017019254, 200.96406766253637]","[17, 51.48172415583671, 283.59230876301683]","[18, 18.236791444901797, 329.639817650052]","[19, 75.33959915010183, 114.55841363309044]","[20, 240.26076873224142, 211.39319978069653]","[21, 205.89501670002488, 198.4972733622754]","[22, 51.71960068061234, 284.9087419042926]","[23, 353.3404583590022, 356.7419515028018]","[24, 357.80682275430536, 3.747019322156769]","[25, 349.10857066352025, 214.3224352138784]","[26, 32.39754769424718, 68.04863963467517]","[27, 85.62423093073483, 234.7054984314128]","[28, 20.45653269791336, 323.4512679090939]","[29, 27.359095692799944, 16.66589489400353]","[30, 77.52879942610647, 244.21005283215072]","[31, 354.55612078127467, 178.76077440595148]","[32, 266.650103891997, 203.63160243828705]","[33, 0.5160521572365715, 358.97977529308923]","[34, 19.15533012957385, 325.9529068772272]","[35, 59.08656197480217, 201.36410464257472]","[36, 195.6761834767009, 223.4291037919815]","[37, 358.28363132738787, 358.7976262339902]","[38, 45.58825923309814, 210.3223542390782]","[39, 83.74818870347713, 237.62012324010527]","[40, 4.296997174599193, 0.856618531250831]","[41, 81.99536748434987, 238.45318906635222]","[42, 36.851131916329926, 295.65653059476324]","[43, 163.34874012689923, 126.85776121303631]","[44, 42.770169818496036, 208.69393834186502]","[45, 55.8128582108682, 117.94326347581726]","[46, 338.50855584075, 210.689207823814]","[47, 200.62625301718114, 264.7256937734649]","[48, 61.4276340578184, 133.58349123621744]","[49, 174.44002310227648, 245.12091168509338]"
48,"[0, 52.62325793834751, 218.08435048065982]","[1, 21.6414989225366, 319.54689399895267]","[2, 359.4396097203979, 359.0376869545134]","[3, 190.20323034162845, 144.33133764367682]","[4, 38.559268008013106, 77.24564747393573]","[5, 25.82630367418501, 14.38128771831453]","[6, 359.94763646797264, 358.86770262512186]","[7, 341.43790336647936, 208.81089280961416]","[8, 198.83993111141427, 205.24051292005288]","[9, 309.5401510014292, 207.53637944585105]","[10, 66.59196526676499, 117.40076632055927]","[11, 271.18152406752324, 203.76442574494092]","[12, 52.90709746612957, 163.08425534435764]","[13, 191.72337396978233, 212.7881091025116]","[14, 76.11384619857799, 115.91187471697037]","[15, 44.98879249851806, 84.83562178084215]","[16, 201.57951921507865, 202.61119639601597]","[17, 48.505855984277595, 283.97205687097977]","[18, 15.99500043969018, 331.63340062774625]","[19, 75.51545863349308, 117.55325477113121]","[20, 239.26719742588074, 214.22389157938758]","[21, 203.1109514800971, 197.37969524366872]","[22, 48.73238307553867, 285.18538423644355]","[23, 350.3539427959993, 356.45783041604244]","[24, 356.30139921199566, 6.341956692934663]","[25, 351.6436541060671, 215.92660226855966]","[26, 30.321378056068298, 65.8831097610636]","[27, 83.8811433671534, 237.14714659314447]","[28, 18.259210317951748, 325.49376010210705]","[29, 24.60884034721669, 15.46752285907834]","[30, 75.91240249459787, 246.73735593225754]","[31, 356.592098235249, 180.9641345233422]","[32, 269.64968459605143, 203.5814466822437]","[33, 358.6555506011704, 1.3331843012888953]","[34, 16.90364710895783, 327.9353103615536]","[35, 62.08153321070211, 201.1904748751614]","[36, 195.01125877972228, 220.50371917669622]","[37, 355.3196821210206, 358.3339398075392]","[38, 48.05851147027083, 212.02466263791297]","[39, 81.93897647168498, 240.0131863609472]","[40, 2.3512734229968872, 358.5731652073463]","[41, 80.47760998552963, 241.04093174574965]","[42, 34.77518523814852, 297.82227420593875]","[43, 162.62833777430234, 129.76998037552613]","[44, 45.52306395695835, 209.88623606576616]","[45, 53.796989869459004, 115.72149057335757]","[46, 341.1618857837811, 212.08915075601325]","[47, 197.63382935899216, 264.51261949085216]","[48, 58.56025739465004, 132.7013625202596]","[49, 175.36696303334793, 242.26770605559778]"
49,"[0, 55.52890881872844, 218.83080407020276]","[1, 19.506869732488912, 321.65482146947824]","[2, 356.46045365150894, 358.68465846104294]","[3, 189.74075875985625, 147.29547664784872]","[4, 36.27199100778202, 75.30442004670988]","[5, 23.2349748182313, 12.869661190265477]","[6, 356.97062787594234, 358.4970008002306]","[7, 344.3565861043934, 209.50464426035342]","[8, 200.24681621304532, 207.89016842800265]","[9, 312.53830189047983, 207.6416944328418]","[10, 63.604311658853284, 117.12887310782273]","[11, 274.1807196515443, 203.8338940743337]","[12, 53.71672149436751, 160.1955689763177]","[13, 194.65426359491389, 212.1478856998652]","[14, 73.52687438741437, 117.43094576476399]","[15, 42.39280957235846, 83.33200193291255]","[16, 202.71751005303383, 205.38698040287423]","[17, 45.713424596595736, 285.0685635718663]","[18, 13.839873451783614, 333.7203667669054]","[19, 72.899315286274, 119.0215170047943]","[20, 238.39286142314708, 217.09365403546713]","[21, 200.17691613980043, 198.00534420426104]","[22, 45.894165192691126, 286.15724803836457]","[23, 347.3928126812116, 356.9391914482182]","[24, 353.9218092986337, 8.168853472784596]","[25, 351.5888977573662, 218.92610251731395]","[26, 28.41094390930822, 63.57005088353949]","[27, 82.08864483568287, 239.55275441959415]","[28, 16.156028982479164, 327.6330656600206]","[29, 22.03200369604052, 13.931322067138966]","[30, 74.28392286289886, 249.25689043075948]","[31, 358.10342113172743, 183.55564047598443]","[32, 272.6410427404585, 203.80899107766888]","[33, 356.2315518021851, 3.100733401743547]","[34, 14.807845260476334, 330.0818458520362]","[35, 64.97305418038124, 200.3910335190221]","[36, 197.26581057359624, 218.52457890659414]","[37, 352.32865036956895, 358.1021445060161]","[38, 50.5756452150664, 213.65685065122867]","[39, 80.22349155975695, 242.47430633302238]","[40, 0.33742921532142267, 0.796772975639044]","[41, 78.90512721813283, 243.5957894612086]","[42, 32.17146600579994, 299.31245746953357]","[43, 161.9833855168735, 132.6998330314864]","[44, 48.33521224100628, 210.93113894571542]","[45, 51.790408941287055, 113.49132623441378]","[46, 342.65339597783446, 214.6921100989602]","[47, 195.63116456948734, 262.2789378347343]","[48, 57.29934348065994, 129.97921335066837]","[49, 176.0598083966476, 239.3488080953131]"
50,"[0, 58.22961628345707, 220.1370120130507]","[1, 17.38550546781717, 323.7760978910164]","[2, 353.51742403390887, 358.10278504703547]","[3, 189.37079135921107, 150.27257659955671]","[4, 34.03829368751405, 73.30177272842649]","[5, 20.599206659733287, 11.436927364794746]","[6, 354.03858747612287, 357.86206844648996]","[7, 345.69859407630804, 212.18774220923964]","[8, 202.6955826437806, 209.62324170045943]","[9, 315.51827597690874, 207.98774998360216]","[10, 60.609941849210706, 116.94516289280716]","[11, 277.1499280283081, 204.26261498046654]","[12, 54.152928567796515, 157.22745115704393]","[13, 197.6108860827646, 212.656200036015]","[14, 71.36188675057745, 119.5076808302799]","[15, 39.8859748403639, 81.68403966803335]","[16, 202.3667599474064, 208.36640557619245]","[17, 43.26542521531397, 286.80272014762414]","[18, 11.69029059094702, 335.8130429301943]","[19, 69.97712975642047, 119.70036288503124]","[20, 237.45484785868845, 219.94323831267172]","[21, 201.33863771732803, 200.77128038868517]","[22, 43.38317163478219, 287.79886655438463]","[23, 344.4418150526471, 357.47920348160875]","[24, 351.45273211548414, 9.872865756675244]","[25, 351.6244622822055, 221.9258917040024]","[26, 26.254622276578218, 61.48431911357945]","[27, 80.3995884104016, 242.03208666683656]","[28, 14.054926564489845, 329.77441304639194]","[29, 19.400750089114652, 12.490313928355699]","[30, 72.64193072913413, 251.76763968798426]","[31, 359.6338249934117, 186.13592418521912]","[32, 275.6095016521093, 204.24287088803212]","[33, 353.7580578624883, 4.798328091380328]","[34, 12.709687531837348, 332.2260786159293]","[35, 67.7050094293952, 199.1515092080927]","[36, 200.0054547103079, 217.30214281248473]","[37, 349.33843834597997, 357.86000393943567]","[38, 53.50093391231292, 214.32219720586153]","[39, 78.56240366295653, 244.972463053307]","[40, 358.4062979836021, 358.5009654562947]","[41, 77.34461997775476, 246.15797937468645]","[42, 29.771669984881793, 301.112729409543]","[43, 160.96003571254184, 135.5198960056014]","[44, 51.009490671730546, 212.29063696887064]","[45, 49.75935139500636, 111.2834301218903]","[46, 344.30996439758525, 217.19326604585444]","[47, 194.04905776056262, 259.73002864742415]","[48, 55.90398081388518, 127.32347182932801]","[49, 177.18800825245188, 236.56903021113544]"
51,"[0, 60.69628878287982, 221.84450338362672]","[1, 15.348743804537476, 325.9787331143328]","[2, 350.5332113810622, 357.79541744531093]","[3, 189.35228462572843, 153.27251951581624]","[4, 31.838901719922195, 71.26150927169046]","[5, 17.93795188118078, 10.052108602778778]","[6, 351.0606337888056, 357.4990369930409]","[7, 346.60852194709736, 215.04641869844943]","[8, 204.75016798401523, 211.80926070305134]","[9, 318.4877617340506, 208.4145454125041]","[10, 57.80137346095143, 115.89067552518691]","[11, 280.08964343489555, 204.8610072667407]","[12, 54.60554481189084, 154.26179127506455]","[13, 200.53215709051597, 213.33897064117565]","[14, 68.57558568705558, 120.61967290912617]","[15, 37.52171968650688, 79.83734056762188]","[16, 204.00021874931028, 210.88271484623115]","[17, 41.01927796734474, 288.7913937106908]","[18, 9.61297175240055, 337.9774704394955]","[19, 67.09987157372552, 120.54970695554385]","[20, 236.76969365544176, 222.86395119102409]","[21, 202.11666550338174, 203.66863655666458]","[22, 41.071875341711014, 289.7114327481765]","[23, 341.6002203534248, 358.4411492001146]","[24, 348.97473666112194, 11.563882766690305]","[25, 351.9078785428794, 224.91247423646078]","[26, 24.388508575069043, 59.13535771478216]","[27, 78.75526917333035, 244.54131249298243]","[28, 12.02661128313926, 331.9848286451968]","[29, 16.802730143812816, 10.99021647691668]","[30, 71.01577887532723, 254.288677202255]","[31, 1.2239077046385205, 188.6798654132072]","[32, 278.5460387173795, 204.8566705819833]","[33, 351.279613218183, 6.488686676152945]","[34, 10.682427301083793, 334.4374618836613]","[35, 70.0520860783921, 197.2830255437987]","[36, 202.9563857751182, 216.7617671554298]","[37, 346.3433417361354, 358.03145742495764]","[38, 56.479177807978544, 214.68284010116162]","[39, 76.93276422824499, 247.4912475444521]","[40, 355.59559158992124, 357.45219018555196]","[41, 75.78775980410637, 248.72238698653513]","[42, 27.502617420337078, 303.07522793421333]","[43, 159.97351138176253, 138.35305144517412]","[44, 54.00592961329124, 212.43676591705903]","[45, 47.7563556123839, 109.05004527041561]","[46, 345.4229711083847, 219.9791619630982]","[47, 192.94235576330277, 256.9416221689384]","[48, 54.09100507553869, 124.93325866474059]","[49, 178.79937559066235, 234.03851735771056]"
52,"[0, 63.31912547730912, 223.30077522444324]","[1, 13.089653738378933, 327.9526915923621]","[2, 347.5589147623491, 357.40355060069174]","[3, 189.8444324271823, 156.23187595624785]","[4, 29.50633298628967, 69.37494543686272]","[5, 15.303280627521305, 8.617358664587313]","[6, 348.09525165635597, 357.04460459042355]","[7, 347.5088852762616, 217.9081220156185]","[8, 207.12220696928864, 213.64595094703455]","[9, 321.4288102229765, 209.00635094288256]","[10, 54.909218413240325, 115.09353113425188]","[11, 282.9775735764685, 205.6733246292255]","[12, 54.80079504746718, 151.2681517935125]","[13, 203.4288566262968, 214.11943960238236]","[14, 65.86453049318025, 121.90426612713786]","[15, 34.93327129479509, 78.32078693406827]","[16, 206.06564086359418, 213.05849780641515]","[17, 38.45091710900538, 290.3417235147487]","[18, 7.341182416755476, 339.93680022655263]","[19, 64.277420740723, 121.56645239825968]","[20, 234.718245798716, 225.05291480221896]","[21, 203.80839854188864, 206.1461432320187]","[22, 38.47010880864445, 291.2050226876896]","[23, 338.7277639762681, 359.30659380338614]","[24, 346.4958339830936, 13.253569575795412]","[25, 352.7508131138165, 227.79161669718047]","[26, 21.973605313434796, 57.355402030797784]","[27, 76.62295233667966, 246.65157904205532]","[28, 9.781889182952957, 333.9751107088589]","[29, 14.206397727117935, 9.487200182254739]","[30, 68.99391302218771, 256.504993621882]","[31, 3.4183851591921206, 186.6343169045045]","[32, 281.4266796043567, 205.69447012857847]","[33, 348.8006647467963, 8.17830630086429]","[34, 8.465931799752653, 336.4591314146625]","[35, 72.52877419465582, 195.59009436541072]","[36, 205.956070339012, 216.71826408499538]","[37, 343.364760598458, 358.3893043283569]","[38, 59.36439164926902, 215.50475316835661]","[39, 74.86655799811317, 249.66628589228978]","[40, 352.7491525127978, 356.5046752356832]","[41, 73.78996817672719, 250.96042823136813]","[42, 25.127599907721578, 304.9080650286573]","[43, 159.0348942697035, 141.20243697839877]","[44, 56.97504312406179, 212.86614332699085]","[45, 45.42272458775309, 107.16479562093134]","[46, 346.60437862223586, 222.7367471904694]","[47, 192.3726887229334, 253.99620548141917]","[48, 51.670846093422874, 123.16045565783764]","[49, 180.8905217656061, 231.88744607227667]"
53,"[0, 65.77050350172806, 225.03015250583556]","[1, 10.893337040897347, 329.9962651693012]","[2, 344.5661493385263, 357.19533168231334]","[3, 189.97047787029013, 159.22922687769028]","[4, 27.200148296561327, 67.45621872967834]","[5, 12.66024435447972, 7.198077417129131]","[6, 345.1073616897712, 356.7753211940134]","[7, 348.5486134903053, 220.72218762269333]","[8, 209.67322054981386, 215.22466235573972]","[9, 324.35881563669324, 209.6506088691749]","[10, 52.10557793346547, 114.02601061446417]","[11, 285.8484853265373, 206.54387946570444]","[12, 53.88928309239745, 148.40998000795358]","[13, 206.1555568709768, 215.37048147844493]","[14, 63.04427287305525, 122.92707938288245]","[15, 32.41503353659156, 76.69030277494312]","[16, 208.7178999247372, 214.46046851673142]","[17, 35.51764623523664, 290.9709468305118]","[18, 5.379328993869369, 342.20641057793677]","[19, 61.35914949284872, 122.26193275300042]","[20, 233.4302017477275, 227.76233217920486]","[21, 205.73437711087155, 208.44627508733015]","[22, 35.529776854084076, 291.8003780412317]","[23, 335.912790279101, 0.3438609262900627]","[24, 344.01683881438555, 14.94312068586057]","[25, 354.26571242561175, 230.38103363447007]","[26, 19.56825384337152, 55.56255950969772]","[27, 74.65009745285788, 248.91163293685085]","[28, 7.584861870267801, 336.0179202906152]","[29, 11.608993060650722, 7.986037633223373]","[30, 67.47887212043773, 259.09432771890863]","[31, 5.777403430246222, 184.78093275737444]","[32, 284.29487962396263, 206.5739180505913]","[33, 346.3216649084603, 9.867850559393846]","[34, 6.274590077165472, 338.508038795402]","[35, 75.5125283085208, 195.90188177374188]","[36, 208.93088312238382, 217.10619307835324]","[37, 340.4171904198083, 358.9477217725104]","[38, 62.207427363368204, 216.46243157385427]","[39, 72.91862316378995, 251.9478533099284]","[40, 349.8566758006838, 355.70869881022963]","[41, 71.89237189615538, 253.28403068358753]","[42, 22.854348917641833, 306.86569878809786]","[43, 158.1567195211956, 144.07102706955558]","[44, 59.947123681353396, 213.27447794586269]","[45, 42.73483688308662, 105.83240690621523]","[46, 347.9490215967127, 225.41852556893207]","[47, 191.9426627496939, 251.0271858347446]","[48, 49.36122896925392, 121.2458620352259]","[49, 181.7633215150742, 229.01721601227652]"
54,"[0, 68.57308878375558, 226.10044019471303]","[1, 8.75457696459171, 332.1000012116794]","[2, 341.56644748840023, 357.1530373523135]","[3, 190.2400070778786, 162.2170946803644]","[4, 24.551678463483903, 66.0471028567712]","[5, 10.016212987070123, 5.780650830616049]","[6, 342.1086320171546, 356.6880265746553]","[7, 350.30714592441285, 223.15273564283032]","[8, 212.4704297662246, 216.30892274864667]","[9, 326.1049814678754, 212.09005653002188]","[10, 49.40081526998635, 112.72822059514311]","[11, 288.71482752573456, 207.42936373834905]","[12, 51.51970965615812, 146.57010997714463]","[13, 208.90614759544542, 216.5680835269014]","[14, 60.1211404667733, 123.60183632826673]","[15, 30.060895694615628, 74.83072351581569]","[16, 211.41434865057116, 215.7754454248741]","[17, 32.71306411455951, 292.0359910213218]","[18, 3.454759953998484, 344.507721945564]","[19, 58.374496167271886, 122.56499137129583]","[20, 232.55448553299962, 230.631673760694]","[21, 207.8556538438625, 210.56763904056194]","[22, 32.7122061155752, 292.8305698357528]","[23, 335.8907922501321, 357.3439415795873]","[24, 341.57789562890486, 13.196250302003367]","[25, 356.45385085595217, 232.43336163205413]","[26, 17.192752725826672, 53.73034924868967]","[27, 72.79802221457936, 251.27167897702793]","[28, 5.753206395119111, 338.3938492079774]","[29, 9.005944755644315, 6.494682705044546]","[30, 65.97615059322992, 261.69083075408236]","[31, 8.681950693669638, 184.03019632257224]","[32, 287.15738605927885, 207.47172477131303]","[33, 348.237490042065, 7.5592548699218725]","[34, 4.433062411178504, 340.87632422064206]","[35, 78.26574693241226, 194.71033353340192]","[36, 211.86580263828895, 217.727681159622]","[37, 337.5875769564323, 359.94435994551066]","[38, 65.20724722265437, 216.49530727661954]","[39, 71.08566629032545, 254.32277838243476]","[40, 346.89946514605003, 355.2038174933633]","[41, 70.28984295634214, 255.82014996253739]","[42, 20.7174205613324, 308.97129542563334]","[43, 156.7893997763987, 146.74131482848503]","[44, 62.93019110919204, 213.59276825512165]","[45, 40.17200609113587, 104.27295240805599]","[46, 349.98848892096737, 227.6186557999179]","[47, 191.67640879002377, 248.03902438847703]","[48, 47.1111767112219, 119.26160780853895]","[49, 183.24447716045358, 226.40835075048918]"
55,"[0, 71.2961215147203, 227.3594448595554]","[1, 6.6865795383173205, 334.2733365849991]","[2, 338.5728702169176, 357.349239084371]","[3, 190.68899908133378, 165.18330542487217]","[4, 22.025156784904656, 64.42948479070336]","[5, 7.372878031060626, 4.361925941732277]","[6, 339.1099807215373, 356.5980798832615]","[7, 351.49695477283393, 225.90670639507496]","[8, 215.37880060004278, 217.04470742706548]","[9, 326.63027096781605, 215.0437103589687]","[10, 46.79007217133887, 111.25037741237149]","[11, 291.570362963098, 208.34910139983833]","[12, 49.2727213085622, 144.582386815895]","[13, 211.68093055991412, 217.70851305128875]","[14, 57.13222641625947, 123.85950432907593]","[15, 27.770901216545745, 72.89270254317132]","[16, 214.26315864286784, 216.7158079229516]","[17, 30.091650890869186, 293.49482367473394]","[18, 1.5864629821320522, 346.85494720635916]","[19, 55.37723776308921, 122.43676478062014]","[20, 231.91632461920238, 233.5630131555955]","[21, 210.19630892994707, 212.44416076118938]","[22, 30.070407464799395, 294.2521534206183]","[23, 332.9090206763409, 357.67415103089166]","[24, 342.3310063563019, 16.100182848100047]","[25, 358.01721991285683, 234.9938063574706]","[26, 14.731836836816681, 52.01457158616513]","[27, 71.63516375538046, 254.03713738457444]","[28, 3.9745486520229707, 340.8097086063953]","[29, 6.320403441115618, 5.157570949072191]","[30, 62.97648904229867, 261.7358927099289]","[31, 11.487442673472396, 182.96755115542453]","[32, 290.0061963915886, 208.41208623932692]","[33, 348.34017808582695, 10.557496882446603]","[34, 2.62259153133828, 343.26843525344356]","[35, 81.24404621623908, 194.35014833665358]","[36, 214.85078289273034, 218.02750257412575]","[37, 334.58997490976395, 0.06428479618597294]","[38, 68.19894786113822, 216.2723111114163]","[39, 69.5865797583803, 256.9213817707456]","[40, 344.0774471736526, 354.1858712455358]","[41, 68.77285128053278, 258.40834165859184]","[42, 18.6867037291719, 311.1795049146946]","[43, 155.45934985787395, 149.43036060984173]","[44, 65.79482518835096, 212.70177353430603]","[45, 37.93168044350867, 102.2777228491872]","[46, 351.38004646880415, 230.27639310654894]","[47, 191.6501173908853, 245.03913959696732]","[48, 44.8623525161073, 117.27596188353945]","[49, 185.50416562389603, 224.4350773157658]"
56,"[0, 73.86666349263594, 228.90615554348227]","[1, 5.015306459018779, 336.76469089428787]","[2, 335.57308849047416, 357.3854273932033]","[3, 189.71234596787187, 168.01987883234204]","[4, 19.4800537684828, 62.841262313907244]","[5, 4.654888264793199, 3.0920709773896813]","[6, 336.10998873982874, 356.59114376874703]","[7, 353.27029575009044, 228.32647121389164]","[8, 218.25481165843635, 216.1911499351542]","[9, 327.83698701248386, 217.79031487865134]","[10, 43.871100293542256, 110.55784353115519]","[11, 294.41492414372567, 209.30223921236384]","[12, 50.63479841729283, 141.90942105669194]","[13, 214.58453959483813, 218.46287011018572]","[14, 54.13548501357671, 123.71971532576394]","[15, 25.39152844350974, 71.06552296608128]","[16, 217.16431608488796, 215.9520766242534]","[17, 27.947027482650146, 295.5925821062315]","[18, 359.75141671872797, 349.22825822920606]","[19, 52.41925132892675, 121.93644862526352]","[20, 231.43221905067753, 236.52369581311274]","[21, 212.03516417047678, 214.81452178946682]","[22, 27.879563133729107, 296.30159264075075]","[23, 329.96088657709186, 358.2295835946157]","[24, 339.55865935661865, 14.953844279723555]","[25, 0.4557470496198448, 236.74125747360245]","[26, 12.209223767007487, 50.39086493161579]","[27, 70.45776136477981, 256.7964350507583]","[28, 2.2201303972220114, 343.243227989351]","[29, 3.576417062836953, 3.9449132249714713]","[30, 60.04328612581055, 261.10635267887]","[31, 14.48428914552398, 182.83003307315184]","[32, 292.85002055568197, 209.3674208004723]","[33, 351.01028903087365, 9.189831886498508]","[34, 0.972264489297701, 345.77371381167006]","[35, 84.1337381098277, 193.5441205703029]","[36, 217.39562224793607, 216.43885766219734]","[37, 333.5045640605877, 357.2675217943407]","[38, 71.12592425124477, 215.61442874217477]","[39, 66.62729997479194, 257.4139902993413]","[40, 341.15493629161176, 353.50842741439357]","[41, 65.83852394057377, 259.03261969117756]","[42, 16.83136185578081, 313.53698376567957]","[43, 154.6263125209975, 152.31238226058792]","[44, 68.39933693914062, 211.21297585161085]","[45, 35.751535862333355, 100.21690514614505]","[46, 353.46469041045077, 232.4337664253225]","[47, 191.83199843258032, 242.04465812488039]","[48, 42.04856366334206, 116.23548492941983]","[49, 188.23002221618032, 223.1821982959477]"
57,"[0, 75.14821697622564, 231.61864898470918]","[1, 3.1540937930706536, 339.1175375556992]","[2, 332.61526667827076, 357.88671586030966]","[3, 188.78510683126976, 170.8729872395978]","[4, 16.93273985680507, 61.25658826686379]","[5, 1.8826336663025702, 1.945508968099488]","[6, 333.1439019012361, 357.04095357958676]","[7, 354.33175100132826, 231.1324136134465]","[8, 220.8356049318317, 214.66160553239982]","[9, 328.2959888969183, 220.75499315294783]","[10, 40.8962783374204, 110.16998488502837]","[11, 297.1556395516046, 210.5222716107103]","[12, 48.21830154200722, 140.1316294908061]","[13, 217.33839270645643, 217.27278900386136]","[14, 51.13635168078922, 123.79182116577003]","[15, 22.614231034155704, 69.9312306316298]","[16, 219.71308350298796, 214.36974143585877]","[17, 25.627609349350173, 297.495290576523]","[18, 358.1959936288939, 346.66297871000916]","[19, 49.428687915855534, 121.69868724824897]","[20, 229.68397697821487, 238.96165595554154]","[21, 215.00386318334148, 215.24675572036085]","[22, 25.53577617280301, 298.1742011641194]","[23, 327.25819528580496, 359.531681818254]","[24, 341.4578591660328, 17.276136269099833]","[25, 3.0047988068192537, 238.3231345671589]","[26, 9.689344013570764, 48.7629195921711]","[27, 67.61193482746663, 257.74578815657514]","[28, 0.2946512984205556, 345.5437779757844]","[29, 0.8175610567494052, 2.766476320561794]","[30, 57.04416129243416, 261.0338941816111]","[31, 17.450410425034406, 182.38045042753987]","[32, 295.786074579772, 209.98352693388182]","[33, 352.57743639838793, 11.747965801776006]","[34, 358.91544181104143, 347.9576278370408]","[35, 86.02896039215734, 191.2185813853909]","[36, 219.79765714097627, 214.6415740527975]","[37, 330.5978218505276, 358.00971430592716]","[38, 73.81912868728969, 214.29281992498719]","[39, 63.98054539866854, 256.00165527755297]","[40, 338.1930262844663, 353.0318887385532]","[41, 63.11283533422358, 257.7793752532434]","[42, 14.825762748012107, 315.7680311024516]","[43, 153.941028790429, 155.23306475079772]","[44, 71.39927885451687, 211.19430757989858]","[45, 33.0740167860415, 98.86380071702911]","[46, 354.7108249069811, 235.16271289173716]","[47, 192.27904604605973, 239.07815371206007]","[48, 39.13942809203117, 115.50272969898222]","[49, 191.13092762477893, 222.4175102482032]"
